Metric,SPY,Strategy
Risk-Free Rate,4.19%,4.19%
Time in Market,69.0%,59.0%
,,
Total Return,47%,"3,784%"
CAGR% (Annual Return),23.42%,631.97%
,,
Sharpe,1.44,1.84
RoMaD,2.28,14.14
Corr to Benchmark,1.0,0.06
Prob. Sharpe Ratio,90.48%,98.87%
Smart Sharpe,1.31,1.68
Sortino,2.12,5.47
Smart Sortino,1.93,4.97
Sortino/√2,1.5,3.86
Smart Sortino/√2,1.37,3.52
Omega,1.77,1.77
,,
Max Drawdown,-10.29%,-44.68%
Longest DD Days,122,112
Volatility (ann.),12.23%,150.53%
R^2,0.0,0.0
Information Ratio,0.09,0.09
Calmar,2.28,14.14
Skew,-0.25,9.51
Kurtosis,2.8,140.17
,,
Expected Daily%,0.06%,0.55%
Expected Monthly%,1.7%,17.25%
Expected Yearly%,13.76%,238.65%
Daily Value-at-Risk,-0.99%,-12.19%
Expected Shortfall (cVaR),-0.99%,-12.19%
,,
MTD,0.0%,0.0%
3M,6.4%,57.1%
6M,9.85%,135.54%
YTD,3.24%,-2.74%
1Y,25.3%,297.62%
3Y (ann.),23.42%,631.97%
5Y (ann.),23.42%,631.97%
10Y (ann.),23.42%,631.97%
All-time (ann.),23.42%,631.97%
,,
Best Day,2.49%,132.36%
Worst Day,-2.98%,-23.32%
Best Month,9.13%,211.11%
Worst Month,-5.08%,-18.36%
Best Year,23.3%,927.89%
Worst Year,3.24%,-2.74%
,,
Avg. Drawdown,-1.49%,-10.75%
Avg. Drawdown Days,11,16
Recovery Factor,3.89,11.59
Ulcer Index,0.03,0.15
Serenity Index,1.8,9.73
,,
Avg. Up Month,4.32%,69.68%
Avg. Down Month,-3.76%,-8.51%
Win Days,389.67,317.95
Loss Days,282.33,354.05
Win Days%,57.99%,47.31%
Win Month%,72.73%,52.38%
Win Quarter%,87.5%,87.5%
Win Year%,100.0%,66.67%
,,
Beta,-,0.69
Alpha,-,2.66
Correlation,-,5.61%
Treynor Ratio,-,5470.61%
